mesh2,lon,lat,pjan,pfeb,pmar,papr,pmay,pjun,pjul,paug,psep,poct,pnov,pdec,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec
362475,124.68750000000001,24.625,122.87142857142857,132.2047619047619,126.91904761904762,164.43809523809523,181.92857142857144,194.41904761904763,96.78571428571429,226.28095238095239,266.46190476190475,182.26190476190476,198.37142857142857,135.4904761904762,18.48095238095238,18.771428571428572,20.442857142857143,22.80952380952381,25.023809523809522,27.419047619047618,28.98095238095238,28.6,27.47142857142857,25.48095238095238,23.004761904761907,20.004761904761907
363151,131.18750000000003,24.4583335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
364123,141.4375,24.208333500000006,66.25862068965517,57.689655172413794,76.24137931034483,116.98275862068965,148.68965517241378,135.75862068965517,83.20689655172414,109.79310344827586,129.3793103448276,131.91379310344828,124.87931034482759,108.25862068965517,18.4,17.82758620689655,19.103448275862068,20.917241379310344,23.217241379310344,25.83103448275862,27.448275862068964,27.71034482758621,27.458620689655174,26.120689655172413,23.510344827586206,20.3
365337,153.9375,24.291666499999994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
372405,124.6875,24.708333500000006,122.62222222222222,132.3111111111111,127.9888888888889,165.53333333333333,184.33333333333334,189.46666666666667,97.37777777777778,224.43333333333334,262.1666666666667,178.55555555555554,196.9777777777778,134.33333333333334,18.477777777777778,18.77777777777778,20.41111111111111,22.77777777777778,24.88888888888889,27.288888888888888,28.855555555555554,28.466666666666665,27.4,25.41111111111111,23.022222222222222,20.022222222222222
372415,124.6875,24.791666499999994,121.32000000000001,132.22,129.5,167.28,188.6,188,97.58,220.72,253.62,171.38,197.4,131.5,18.5,18.8,20.4,22.7,24.7,27.1,28.6,28.3,27.3,25.3,23.1,20.1
372501,125.1875,24.708333500000006,126.10000000000001,135,127.26666666666667,155.5,199.23333333333332,168.03333333333333,111.63333333333334,250.03333333333333,215.16666666666666,152.9,163.53333333333333,128.3,18.033333333333335,18.433333333333334,20.033333333333335,22.466666666666665,24.233333333333334,26.733333333333334,28.2,28.033333333333335,26.933333333333334,24.933333333333334,22.733333333333334,19.733333333333334
372502,125.3125,24.708333500000006,133.67073170731706,141.5731707317073,134.23658536585367,159.4219512195122,203.97560975609755,176.8170731707317,121.53658536585365,250.75365853658536,219.57560975609755,153.14146341463416,155.3170731707317,132.5878048780488,17.975609756097562,18.34390243902439,19.960975609756098,22.39512195121951,24.241463414634147,26.75609756097561,28.165853658536584,28.021951219512196,26.89512195121951,24.873170731707315,22.660975609756097,19.658536585365855
372503,125.43749999999999,24.708333500000006,136.03636363636363,139.6590909090909,138.54090909090908,161.4181818181818,201.02727272727273,179.6590909090909,120.17727272727272,245.08636363636364,206.7,153.66363636363636,160.15,132.19545454545454,17.945454545454545,18.272727272727273,19.886363636363637,22.336363636363636,24.14090909090909,26.64090909090909,28.05909090909091,27.913636363636364,26.818181818181817,24.813636363636363,22.62272727272727,19.62727272727273
372511,125.1875,24.791666499999994,127.17931034482758,135.95862068965516,129.1793103448276,166.89655172413794,208.36206896551724,184.2448275862069,111.2448275862069,248.04137931034484,225.96896551724137,151.6793103448276,144.43103448275863,124.15172413793104,17.951724137931034,18.33448275862069,19.90344827586207,22.4,24.251724137931035,26.720689655172414,28.23448275862069,28.16551724137931,26.993103448275864,24.986206896551725,22.648275862068964,19.589655172413792
372512,125.3125,24.791666499999994,134.77848101265823,145.21772151898733,134.75063291139242,159.13924050632912,204.71645569620253,179.4746835443038,123.41772151898734,252.60506329113923,228.55569620253164,153.0151898734177,152.52278481012658,133.06835443037974,17.868354430379746,18.212658227848102,19.851898734177215,22.30632911392405,24.196202531645568,26.72025316455696,28.132911392405063,28.031645569620252,26.846835443037975,24.79113924050633,22.555696202531646,19.545569620253165
372513,125.43749999999999,24.791666499999994,137.27222222222224,143.56666666666666,139.48888888888888,162.39444444444445,202.93333333333334,179.44444444444446,122.53333333333333,246.44444444444443,214.55,153.45,158.24444444444444,133.01111111111112,17.78333333333333,18.11111111111111,19.77777777777778,22.227777777777778,24.066666666666666,26.566666666666666,27.97222222222222,27.844444444444445,26.72222222222222,24.694444444444443,22.483333333333334,19.477777777777778
372521,125.1875,24.875,127.33181818181818,135.85909090909092,130.03636363636363,168.05454545454546,208.68636363636364,184.10909090909092,111.12272727272727,246.02272727272728,226.36363636363637,151.38636363636363,147.05454545454546,124.00909090909092,17.881818181818183,18.263636363636365,19.84090909090909,22.336363636363636,24.2,26.663636363636364,28.177272727272726,28.10909090909091,26.94090909090909,24.93181818181818,22.586363636363636,19.513636363636362
372522,125.31249999999999,24.875,126.65,136.31428571428572,130.29285714285714,159.37857142857143,200.29285714285714,176.33928571428572,111.15,245.44285714285715,221.20357142857142,151.66785714285714,159.90714285714284,126.7,17.932142857142857,18.292857142857144,19.91785714285714,22.389285714285712,24.20357142857143,26.714285714285715,28.178571428571427,28.060714285714287,26.932142857142857,24.860714285714284,22.642857142857142,19.603571428571428
372531,125.1875,24.9583335,120.88,132.68,129.1,160.6,198.38,177.78,105.34,231.42,217.98,149.06,172.1,124.14,18.080000000000002,18.4,20,22.4,24.24,26.72,28.22,28.1,27,25.02,22.8,19.78
372532,125.3125,24.9583335,121.13333333333333,132.76666666666668,129.13333333333333,159.83333333333334,198.20000000000002,176.83333333333334,106.10000000000001,233.03333333333333,217.1,149.2,172.36666666666667,124.5,18.033333333333335,18.366666666666667,19.966666666666665,22.366666666666667,24.166666666666668,26.666666666666668,28.166666666666668,28.066666666666666,26.9,24.933333333333334,22.766666666666666,19.733333333333334
374102,141.3125,24.708333500000006,66.25862068965517,57.689655172413794,76.24137931034483,116.98275862068965,148.68965517241378,135.75862068965517,83.20689655172414,109.79310344827586,129.3793103448276,131.91379310344828,124.87931034482759,108.25862068965517,18.4,17.82758620689655,19.103448275862068,20.917241379310344,23.217241379310344,25.83103448275862,27.448275862068964,27.71034482758621,27.458620689655174,26.120689655172413,23.510344827586206,20.3
374112,141.3125,24.791666499999994,66.25862068965517,57.689655172413794,76.24137931034483,116.98275862068965,148.68965517241378,135.75862068965517,83.20689655172414,109.79310344827586,129.3793103448276,131.91379310344828,124.87931034482759,108.25862068965517,18.4,17.82758620689655,19.103448275862068,20.917241379310344,23.217241379310344,25.83103448275862,27.448275862068964,27.71034482758621,27.458620689655174,26.120689655172413,23.510344827586206,20.3
374113,141.4375,24.791666499999994,66.25862068965517,57.689655172413794,76.24137931034483,116.98275862068965,148.68965517241378,135.75862068965517,83.20689655172414,109.79310344827586,129.3793103448276,131.91379310344828,124.87931034482759,108.25862068965517,18.4,17.82758620689655,19.103448275862068,20.917241379310344,23.217241379310344,25.83103448275862,27.448275862068964,27.71034482758621,27.458620689655174,26.120689655172413,23.510344827586206,20.3
382343,123.43749999999999,25.708333500000006,167.35,150.7,182.4375,201.75,200.9,210.3,127,181.6875,281.025,200.5125,222.6875,161.45,16.675,17.075,18.65,21.3375,23.775,26.1,27.75,27.7375,26.2375,23.9375,21.5,18.3
382344,123.56249999999999,25.708333500000006,154.75,146.5,177.675,200.35,193.05,216.3,117.375,184.175,283.375,196.15,216.5,155.6,17,17.425,18.95,21.625,24,26.375,28.05,28.025,26.5,24.225,21.825,18.625
382354,123.56249999999999,25.791666499999994,152.1,144.6,181.7,206,191.3,226.1,117.9,185.3,291.1,192.7,214.8,154.6,17,17.4,19,21.6,24,26.4,28.2,28.1,26.6,24.3,21.9,18.6
382365,123.68750000000001,25.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
382375,123.6875,25.9583335,126.45,136.225,171.625,205.55,192.1,244,97.3,184.5,293.3,173.725,199.7,132.25,16.725,17.200000000000003,18.700000000000003,21.299999999999997,23.6,26.05,27.9,27.875,26.325,24.1,21.700000000000003,18.425
382474,124.56250000000001,25.9583335,124.5,136.6,160.8,190.6,194.6,217,102.9,196.1,264.8,158.3,202.9,130.5,16.8,17.2,18.9,21.4,23.4,25.9,27.7,27.8,26.3,24.2,21.9,18.7
383151,131.18750000000003,25.791666499999994,85.0111111111111,92.78888888888889,100.41111111111111,111.81111111111112,201,182.05555555555554,101.04444444444445,169.8777777777778,128.8111111111111,162.46666666666667,118.26666666666667,113.92222222222222,17.822222222222223,17.866666666666667,19.42222222222222,21.511111111111113,23.755555555555556,26.455555555555556,28.377777777777776,28.27777777777778,27.533333333333335,25.433333333333334,22.866666666666667,19.544444444444444
383152,131.31250000000003,25.791666499999994,85.8,92.78,99.89999999999999,111.42,202.1,180.26,102.98,168.94,123.08,159.92,113.84,111.98,17.98,18,19.5,21.54,23.82,26.52,28.44,28.3,27.64,25.54,23,19.68
383161,131.1875,25.875,86.28,92.94,101.32666666666667,113.19333333333333,202.05333333333334,184.42666666666668,102.32,169.67333333333335,124.43333333333334,160.14666666666668,114.06,111.92666666666666,17.966666666666665,18.02,19.506666666666668,21.566666666666666,23.833333333333332,26.546666666666667,28.473333333333333,28.366666666666667,27.66,25.573333333333334,23.033333333333335,19.673333333333332
383162,131.31250000000003,25.875,86.93,93.19,100.72,111.6,203.38,182.79,105.45,167.87,119.5,158.47,110.14,110.86,18.09,18.12,19.54,21.59,23.87,26.580000000000002,28.560000000000002,28.4,27.759999999999998,25.73,23.13,19.81
383172,131.31250000000003,25.9583335,83.61052631578947,85.49473684210527,99.57368421052631,127.34736842105264,195.47894736842105,172.61052631578949,82.57368421052631,178.23684210526315,104.67894736842105,147.26842105263157,104.53684210526316,96.4,18.16315789473684,18.178947368421053,19.61578947368421,21.63684210526316,23.936842105263157,26.63684210526316,28.689473684210526,28.563157894736843,27.95263157894737,25.852631578947367,23.257894736842104,19.94736842105263
384102,141.31250000000003,25.375,66.25862068965517,57.689655172413794,76.24137931034483,116.98275862068965,148.68965517241378,135.75862068965517,83.20689655172414,109.79310344827586,129.3793103448276,131.91379310344828,124.87931034482759,108.25862068965517,18.4,17.82758620689655,19.103448275862068,20.917241379310344,23.217241379310344,25.83103448275862,27.448275862068964,27.71034482758621,27.458620689655174,26.120689655172413,23.510344827586206,20.3
384112,141.3125,25.4583335,66.25862068965517,57.689655172413794,76.24137931034483,116.98275862068965,148.68965517241378,135.75862068965517,83.20689655172414,109.79310344827586,129.3793103448276,131.91379310344828,124.87931034482759,108.25862068965517,18.4,17.82758620689655,19.103448275862068,20.917241379310344,23.217241379310344,25.83103448275862,27.448275862068964,27.71034482758621,27.458620689655174,26.120689655172413,23.510344827586206,20.3
392635,126.6875,26.291666499999994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
392636,126.8125,26.291666499999994,123.73,132.76,191.73,179.5,244.21,255.06,112.03,180.715,218.415,138.53,114.7,111.485,16.485,16.705,18.51,21.08,23.465,26.23,28.240000000000002,28.225,26.895,24.505,21.825,18.38
392645,126.68750000000001,26.375,120.58421052631579,129.46842105263158,196.90526315789475,164.34736842105264,227.6263157894737,251.8842105263158,120.61578947368422,175.1,235.44210526315788,137.88947368421051,114.30526315789473,103.0421052631579,16.742105263157896,16.878947368421052,18.673684210526314,21.194736842105264,23.689473684210526,26.405263157894737,28.478947368421053,28.531578947368423,27.11578947368421,24.773684210526316,22.057894736842105,18.63157894736842
392646,126.8125,26.375,128.3190476190476,135.67619047619047,198.55714285714285,179.5452380952381,247.15952380952382,260.31190476190477,118.12857142857143,178.14523809523808,226.69761904761904,137.4952380952381,117.65,111.62142857142857,16.38809523809524,16.595238095238095,18.409523809523808,20.99047619047619,23.433333333333334,26.183333333333334,28.21666666666667,28.214285714285715,26.840476190476192,24.447619047619046,21.74047619047619,18.29047619047619
392647,126.9375,26.375,100.925,120.625,174.125,163.475,225.75,250.075,89.325,176.75,210.875,135.55,113.4,99.075,16.8,17,18.8,21.4,23.7,26.5,28.6,28.5,27.2,24.8,22.1,18.7
392676,126.8125,26.625,100.1,118.5,189.3,165.5,230.2,249.7,91,149.7,230.4,122.7,126.6,98.1,16.6,16.8,18.5,21,23.4,26.1,28.3,28.4,26.9,24.6,22,18.6
392705,127.6875,26.0416665,105.25,117.325,157.225,164.725,229.6,225.8,132.25,197.675,214.575,137.72500000000002,135.6,107.3,17.125,17.2,18.875,21.175,23.3,26.1,28.15,27.85,27,24.625,22.1,18.8
392711,127.1875,26.125,109.5,115.85,165.15,173.75,237.25,221.25,113.85,187.2,223.14999999999998,137.7,122.7,101.05000000000001,17,17,18.700000000000003,21.05,23.299999999999997,25.95,28.05,28,26.9,24.700000000000003,22,18.799999999999997
392712,127.31249999999999,26.125,111.24,117.14666666666666,167.04,174.87333333333333,240.22666666666666,222.67333333333332,117.04666666666667,188.54666666666665,223.05333333333334,137.22666666666666,118.49333333333334,102.54666666666667,17.24,17.266666666666666,18.933333333333334,21.259999999999998,23.506666666666668,26.173333333333332,28.259999999999998,28.22,27.133333333333333,24.933333333333334,22.233333333333334,19.033333333333335
392715,127.68750000000001,26.125,105.81,122.34375,158.1475,165.11625,230.38875,245.20875,135.71875,201.96375,223.405,139.38875,117.37,106.95125,16.7975,16.9175,18.62625,21.00375,23.3075,26.09125,28.165,27.9075,26.92125,24.54125,21.825,18.475
392716,127.8125,26.125,111.325,127.82857142857142,163.4142857142857,168.57857142857142,238.03214285714284,240.69285714285715,136.42857142857142,192.89642857142857,216.84642857142856,140.85714285714286,121.77142857142857,112.97857142857143,16.28214285714286,16.435714285714287,18.192857142857143,20.585714285714285,22.996428571428574,25.79285714285714,27.892857142857142,27.610714285714284,26.567857142857143,24.12142857142857,21.29285714285714,17.914285714285715
392717,127.9375,26.125,94.34,111.62,146.56,156.26,221.34,231.18,116.26,195.1,206.1,139.3,140.96,99.6,16.86,16.98,18.7,21.1,23.32,26.12,28.22,27.82,26.939999999999998,24.5,21.86,18.52
392721,127.1875,26.208333500000006,110.86666666666667,117.6,167.83333333333334,175.61666666666667,238.76666666666668,223.8,115.88333333333333,187.23333333333332,226.05,137.7,121.4,102.4,16.766666666666666,16.8,18.483333333333334,20.866666666666667,23.116666666666667,25.78333333333333,27.916666666666668,27.816666666666666,26.716666666666665,24.5,21.766666666666666,18.566666666666666
392722,127.3125,26.208333500000006,119.16271186440677,125.12372881355932,178.57966101694916,183.07457627118643,249.13389830508476,232.31525423728814,125.22881355932203,189.20508474576272,233.85254237288135,137.4322033898305,119.89322033898306,109.12711864406779,16.79491525423729,16.854237288135593,18.522033898305086,20.889830508474578,23.184745762711863,25.864406779661017,27.949152542372882,27.894915254237286,26.77457627118644,24.53220338983051,21.798305084745763,18.584745762711865
392723,127.43749999999999,26.208333500000006,107.4090909090909,117.88181818181819,168.0818181818182,174.66363636363636,236.1909090909091,234.01818181818183,118.34545454545454,191.47272727272727,224.83636363636364,135.5090909090909,134.06363636363636,105.21818181818182,16.827272727272728,16.9,18.59090909090909,20.98181818181818,23.19090909090909,25.927272727272726,27.990909090909092,27.87272727272727,26.79090909090909,24.454545454545453,21.87272727272727,18.60909090909091
392724,127.56249999999999,26.208333500000006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
392725,127.6875,26.208333500000006,106.77380952380952,122.15357142857142,156.84047619047618,164.0047619047619,226.34404761904761,250.6797619047619,135.2904761904762,219.15833333333333,239.58214285714286,142.02738095238095,104.75357142857143,102.41428571428571,16.78095238095238,16.917857142857144,18.705952380952382,21.223809523809525,23.704761904761906,26.526190476190475,28.65,28.52261904761905,27.295238095238094,24.820238095238096,21.858333333333334,18.45357142857143
392726,127.8125,26.208333500000006,110.59523809523809,124.94761904761904,163.22142857142856,168.48809523809524,236.55238095238096,241.86666666666667,139.97857142857143,210.32380952380953,228.8642857142857,142.61666666666667,115.69761904761904,108.02857142857142,16.478571428571428,16.642857142857142,18.435714285714287,20.945238095238096,23.347619047619048,26.185714285714287,28.304761904761904,28.002380952380953,26.916666666666668,24.366666666666667,21.526190476190475,18.114285714285714
392727,127.93749999999999,26.208333500000006,91.175,109.975,145.8,155.75,220.35,235.25,113.45,198.35,207.35,139.3,144.7,97.025,16.825,16.975,18.7,21.2,23.325,26.175,28.275,27.825,26.975,24.475,21.875,18.5
392733,127.43749999999999,26.291666499999994,114.3,120.2,175.9,180.5,243.5,234.9,125.2,191.1,228.2,136.1,134.2,108.7,16.7,16.8,18.4,20.8,23,25.8,27.8,27.7,26.7,24.4,21.7,18.5
392734,127.56249999999999,26.291666499999994,93.26666666666667,112.06666666666666,152.13333333333333,161.65,217.28333333333333,242.81666666666666,102.28333333333333,193.78333333333333,222,125.64999999999999,150.6,93.5,16.716666666666665,16.9,18.7,21.216666666666665,23.3,26.15,28.266666666666666,27.9,26.933333333333334,24.366666666666667,21.8,18.4
392735,127.6875,26.291666499999994,112.53333333333333,122.85238095238095,163.64285714285714,169.36190476190475,236.14285714285714,237.11428571428573,141.66190476190476,218.76666666666668,240.36666666666667,142.9142857142857,121.66190476190476,103.63333333333334,16.485714285714288,16.65714285714286,18.50952380952381,21.114285714285714,23.68095238095238,26.552380952380954,28.71904761904762,28.576190476190476,27.28095238095238,24.676190476190477,21.566666666666666,18.13809523809524
392736,127.8125,26.291666499999994,111.1875,121.0828125,167.7109375,172.6140625,246.7078125,245.1609375,141.7140625,218.928125,233.9921875,145.85625,119.5265625,103.3171875,16.235937500000002,16.4265625,18.26875,20.9140625,23.459375,26.3546875,28.509375,28.3421875,27.028125,24.38125,21.31875,17.8734375
392737,127.93749999999999,26.291666499999994,99.08571428571429,111.33214285714286,155.3607142857143,163.84642857142856,234.13214285714287,237.99642857142857,130.92142857142858,204.49285714285713,210.83214285714286,142.95714285714286,114.68214285714286,89.21071428571429,16.575,16.714285714285715,18.53214285714286,21.1,23.189285714285713,26.142857142857142,28.25357142857143,27.84285714285714,26.849999999999998,24.271428571428572,21.646428571428572,18.242857142857144
392740,127.0625,26.375,108.85,118.05,184.15,174.14999999999998,247.9,239.35,100.55,160.89999999999998,223.8,125.25,125.69999999999999,103,16.9,17,18.7,21.1,23.5,26.15,28.3,28.3,27,24.75,22.1,18.7
392741,127.1875,26.375,108.66666666666667,117.74444444444444,182.65555555555554,174.12222222222223,247.5222222222222,240.53333333333333,101.36666666666667,162.13333333333333,223.37777777777777,125.63333333333334,126.13333333333334,102.94444444444444,16.655555555555555,16.755555555555556,18.455555555555556,20.933333333333334,23.333333333333332,26.011111111111113,28.155555555555555,28.166666666666668,26.877777777777776,24.577777777777776,21.833333333333332,18.477777777777778
392745,127.68750000000001,26.375,107.93809523809524,115.1,159.64761904761906,170.68571428571428,236.34761904761905,232.88571428571427,124.1047619047619,204.98095238095237,210.24761904761905,125.85714285714286,112.52380952380952,93.95714285714286,16.423809523809524,16.595238095238095,18.409523809523808,20.97142857142857,23.19047619047619,26.114285714285714,28.257142857142856,28.02857142857143,26.86190476190476,24.29047619047619,21.52857142857143,18.104761904761904
392746,127.8125,26.375,107.04742268041237,120.4938144329897,162.10721649484535,170.6298969072165,240.38556701030927,250.29278350515463,127.04123711340206,215.5577319587629,226.42577319587627,131.13917525773195,105.81340206185567,92.73505154639176,16.270103092783504,16.436082474226804,18.28659793814433,20.883505154639174,23.272164948453607,26.224742268041236,28.344329896907215,28.162886597938144,26.904123711340205,24.31237113402062,21.369072164948452,17.938144329896907
392747,127.9375,26.375,97.18928571428572,108.89642857142857,153.2107142857143,163.5392857142857,231.28571428571428,235.74285714285713,129.58214285714286,202.56785714285715,203.70714285714286,145.43928571428572,115.775,92.07857142857142,16.560714285714287,16.7,18.514285714285716,21.060714285714287,23.2,26.160714285714285,28.264285714285712,27.960714285714285,26.87857142857143,24.321428571428573,21.642857142857142,18.239285714285714
392755,127.6875,26.4583335,105.66666666666667,110.82222222222222,158.51111111111112,170.54444444444445,234.01111111111112,233.26666666666665,133.26666666666665,199.53333333333333,202.14444444444445,130.43333333333334,119.43333333333334,96.45555555555556,16.6,16.72222222222222,18.511111111111113,21,23.1,26.033333333333335,28.133333333333333,27.844444444444445,26.822222222222223,24.333333333333332,21.7,18.288888888888888
392756,127.8125,26.4583335,112.24915254237288,119.31525423728813,160.64237288135593,171.87118644067797,235.91186440677967,239.1,123.69661016949152,212.76779661016948,216.0271186440678,131.50169491525423,111.01016949152542,94.60508474576271,16.210169491525424,16.38135593220339,18.233898305084747,20.816949152542374,22.947457627118645,25.940677966101696,28.04237288135593,27.71864406779661,26.654237288135594,24.054237288135592,21.318644067796612,17.877966101694916
392757,127.93749999999999,26.4583335,105.3603448275862,117.20517241379311,155.93275862068967,168.75862068965517,230.9758620689655,248.4551724137931,125.09655172413792,218.16379310344828,207.35172413793103,133.73620689655172,109.94827586206897,80.1948275862069,16.032758620689656,16.239655172413794,18.127586206896552,20.76896551724138,22.917241379310344,25.986206896551725,28.086206896551722,27.74310344827586,26.617241379310343,23.95,21.13448275862069,17.689655172413794
392761,127.1875,26.5416665,99.75,105.975,198.5,155.2,258.4,242.125,92.1,141.8,241.925,109.325,111.55,91.55,16.6,16.7,18.325,20.825,23.425,25.975,28.4,28.375,27,24.775,21.9,18.4
392766,127.8125,26.5416665,109.24,115.02,158.46,170.9,230.3,235.7,138.3,216.46,206.84,142.76,119.89999999999999,101.54,16.28,16.48,18.32,20.939999999999998,23,26.060000000000002,28.18,27.84,26.72,24.1,21.38,17.919999999999998
392767,127.93749999999999,26.5416665,102.5111111111111,119.02962962962962,153.2462962962963,168.47222222222223,224.63888888888889,249.1851851851852,126.77037037037037,230.18703703703704,201.32962962962964,135.12777777777777,113.62037037037037,90.51851851851852,15.774074074074074,16.003703703703703,17.92037037037037,20.594444444444445,22.711111111111112,25.85925925925926,27.92037037037037,27.55925925925926,26.412962962962965,23.71851851851852,20.864814814814814,17.42962962962963
392771,127.1875,26.625,99.06666666666666,104.75555555555556,200.0222222222222,153.4777777777778,260.0333333333333,243.73333333333332,90.96666666666667,140.07777777777778,244.34444444444443,107.74444444444444,109.95555555555555,90.22222222222223,16.68888888888889,16.788888888888888,18.41111111111111,20.91111111111111,23.477777777777778,26,28.444444444444443,28.48888888888889,27.07777777777778,24.844444444444445,21.98888888888889,18.511111111111113
392776,127.8125,26.625,114.14545454545454,118.80909090909091,162.57272727272726,174.76363636363635,227.05454545454546,249.66363636363636,152.9181818181818,213.46363636363637,204.21818181818182,163.66363636363636,129.52727272727273,101.64545454545454,16.263636363636365,16.436363636363637,18.236363636363638,20.772727272727273,22.936363636363637,25.98181818181818,28.172727272727272,27.98181818181818,26.71818181818182,24.227272727272727,21.418181818181818,18
392777,127.9375,26.625,123.90823529411765,135.38823529411764,166.7235294117647,179.11529411764707,234.97058823529412,267.45176470588234,165.67529411764707,232.72941176470587,227.67529411764707,167.64470588235295,131.43411764705883,111.59058823529412,15.644705882352941,15.850588235294117,17.74823529411765,20.38235294117647,22.56,25.705882352941178,27.798823529411763,27.565882352941177,26.291764705882354,23.69529411764706,20.79294117647059,17.356470588235293
392840,128.0625,26.375,91.13333333333334,103.93333333333334,144.63333333333333,159.26666666666665,223.36666666666665,232.33333333333334,117.76666666666667,197.13333333333333,187.2,149.8,125.5,87,16.7,16.8,18.6,21.1,23.133333333333333,26.133333333333333,28.2,27.833333333333332,26.866666666666667,24.266666666666666,21.733333333333334,18.333333333333332
392850,128.0625,26.4583335,93.44999999999999,106.75,149.3,164.55,223.7,238.35,121.75,216.89999999999998,182.9,142.89999999999998,103.6,81.2,16.15,16.4,18.25,20.95,23,26.1,28.2,27.9,26.7,24.05,21.25,17.85
392860,128.0625,26.5416665,109.57605633802817,128.6394366197183,158.96901408450705,172.73098591549297,232.78591549295774,258.9718309859155,140.34225352112676,232.35774647887325,209.8718309859155,158.256338028169,127.52957746478873,109.13521126760564,15.526760563380282,15.774647887323944,17.707042253521127,20.3943661971831,22.614084507042254,25.75774647887324,27.840845070422535,27.464788732394368,26.345070422535212,23.64225352112676,20.628169014084506,17.1887323943662
392861,128.1875,26.5416665,106.26666666666667,118.57777777777778,161.54444444444445,173.85555555555555,237.55555555555554,265.4222222222222,144.4111111111111,218.1888888888889,189.24444444444444,165.92222222222222,128.76666666666665,117.02222222222223,15.666666666666666,15.9,17.788888888888888,20.444444444444443,22.711111111111112,25.81111111111111,27.91111111111111,27.511111111111113,26.5,23.822222222222223,20.8,17.333333333333332
392870,128.0625,26.625,122.14022988505747,146.78735632183907,165.18850574712644,177.24827586206897,238.28735632183907,267.0252873563218,137.7425287356322,242.68045977011494,235.29310344827587,160.25862068965517,130.64367816091954,110.0367816091954,15.16551724137931,15.467816091954024,17.43448275862069,20.170114942528734,22.47126436781609,25.63448275862069,27.74942528735632,27.388505747126437,26.21954022988506,23.455172413793104,20.31264367816092,16.826436781609196
392871,128.1875,26.625,127.41875,141.784375,173.1296875,182.35,251.61875,285.2640625,160.884375,233.675,216.5609375,177.459375,151.115625,117.709375,15.3046875,15.598437500000001,17.51875,20.2015625,22.63125,25.7234375,27.9015625,27.5453125,26.4265625,23.653125,20.4640625,16.9703125
392872,128.31249999999997,26.625,119.8,130.675,180.4,188,258.475,283.5,171.775,223.175,201.175,179.15,165.05,114.075,15.525,15.8,17.675,20.275,22.675,25.700000000000003,27.875,27.575,26.475,23.825,20.725,17.275
394261,142.1875,26.5416665,66.25862068965517,57.689655172413794,76.24137931034483,116.98275862068965,148.68965517241378,135.75862068965517,83.20689655172414,109.79310344827586,129.3793103448276,131.91379310344828,124.87931034482759,108.25862068965517,18.4,17.82758620689655,19.103448275862068,20.917241379310344,23.217241379310344,25.83103448275862,27.448275862068964,27.71034482758621,27.458620689655174,26.120689655172413,23.510344827586206,20.3
394270,142.0625,26.625,66.25862068965517,57.689655172413794,76.24137931034483,116.98275862068965,148.68965517241378,135.75862068965517,83.20689655172414,109.79310344827586,129.3793103448276,131.91379310344828,124.87931034482759,108.25862068965517,18.4,17.82758620689655,19.103448275862068,20.917241379310344,23.217241379310344,25.83103448275862,27.448275862068964,27.71034482758621,27.458620689655174,26.120689655172413,23.510344827586206,20.3
394271,142.1875,26.625,66.25862068965517,57.689655172413794,76.24137931034483,116.98275862068965,148.68965517241378,135.75862068965517,83.20689655172414,109.79310344827586,129.3793103448276,131.91379310344828,124.87931034482759,108.25862068965517,18.4,17.82758620689655,19.103448275862068,20.917241379310344,23.217241379310344,25.83103448275862,27.448275862068964,27.71034482758621,27.458620689655174,26.120689655172413,23.510344827586206,20.3
402706,127.8125,26.708333500000006,101.60645161290323,115.40967741935484,153.89032258064515,167.94516129032257,214.44516129032257,255.6032258064516,129.97096774193548,192.40645161290323,142.2709677419355,153.73548387096776,129.9193548387097,111.8,16.267741935483873,16.42258064516129,18.14516129032258,20.625806451612902,22.912903225806453,25.84193548387097,28.080645161290324,27.98709677419355,26.770967741935483,24.393548387096775,21.50967741935484,18.09032258064516
402707,127.93749999999999,26.708333500000006,125.4,132.07708333333332,169.84583333333333,179.54375,233.36875,267.4583333333333,161.525,221.10833333333332,221.475,162.66041666666666,127.05208333333333,99.3625,15.758333333333333,15.975,17.845833333333335,20.43125,22.758333333333333,25.820833333333333,28.004166666666666,27.8125,26.539583333333333,23.964583333333334,20.94375,17.495833333333334
402727,127.9375,26.875,106.81428571428572,122.55714285714285,161.24285714285713,174.65714285714287,224.72857142857143,259.98571428571427,128.72857142857143,149.94285714285715,62.22857142857143,127.57142857142857,129.8,99.08571428571429,16.3,16.47142857142857,18.142857142857142,20.571428571428573,22.985714285714284,25.82857142857143,28.228571428571428,28.142857142857142,27.042857142857144,24.67142857142857,21.642857142857142,18.2
